aileron,elevator,rudder,flaps,slats,speedbrake,throttle,engine-pump0,engine-pump1,electric-pump0,electric-pump1,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.2295,0.104039,4.952225,180.01328,16.819277,2.416833,0.298928,6.2E-5,7.872319,110.3007,-65.98165,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.2295,1.8E-5,0.003153,282.91257,118.58039,-0.018463,-2.45875,-1666.0352,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.2295,0.104013,4.952076,180.01326,16.387363,2.427045,0.238294,1.08E-4,7.876959,108.94953,-67.33282,12.0,40.0,0.0,0.0,-59.99986,-60.0,146.2295,1.8E-5,0.009996,282.91257,119.30436,-0.018251,-2.45977,-1666.563,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22952,0.104103,4.95176,180.01328,15.954506,2.437084,0.091986,3.3E-5,7.881583,107.59837,-68.683975,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22952,1.8E-5,0.00426,282.91257,120.057625,-0.018273,-2.460766,-1667.0723,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22952,0.104016,4.951631,180.01326,15.524524,2.447026,-0.077759,-2.3E-5,7.886158,106.24721,-70.03515,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22952,1.7E-5,-0.004361,282.91257,120.83951,-0.018433,-2.461736,-1667.5636,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22952,0.103836,4.951725,180.01326,15.102398,2.457438,0.410534,5.6E-5,7.890793,104.896034,-71.38632,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22952,1.7E-5,0.002382,282.91257,121.64934,-0.018388,-2.462683,-1668.0377,0.0
-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22952,0.103857,4.95166,180.01326,14.684621,2.468227,0.332686,1.41E-4,7.89552,103.54485,-72.737495,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22952,1.7E-5,0.009024,282.91257,122.48643,-0.018181,-2.463606,-1668.4951,0.0
-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22952,0.103987,4.951309,180.01326,14.264248,2.47901,0.212013,1.4E-4,7.900269,102.19367,-74.08868,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22952,1.7E-5,0.011942,282.91257,123.35009,-0.01821,-2.464507,-1668.9362,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22954,0.103893,4.950804,180.01326,13.845227,2.489779,0.110348,9.2E-5,7.905005,100.84249,-75.43986,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22954,1.7E-5,0.011607,282.91257,124.23964,-0.018421,-2.465385,-1669.3616,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22954,0.103586,4.950341,180.01323,13.435218,2.500478,-0.002925,-2.0E-6,7.909701,99.49131,-76.791046,12.0,40.0,0.0,0.0,-69.999855,-70.0,146.22954,1.7E-5,0.003355,282.91257,125.15437,-0.018445,-2.466241,-1669.7716,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22954,0.103284,4.950219,180.01321,13.032137,2.511168,-0.153751,-6.2E-5,7.914358,98.14012,-78.142235,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.22954,1.6E-5,-0.006877,282.91257,126.093575,-0.018384,-2.467077,-1670.1671,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22954,0.103122,4.950411,180.0132,12.634121,2.522339,0.183099,4.3E-5,7.919092,96.78892,-79.49343,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.22954,1.6E-5,-0.001174,282.91257,127.05654,-0.018285,-2.467891,-1670.5486,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22955,0.103252,4.950468,180.0132,12.239411,2.533908,0.238586,1.16E-4,7.923934,95.43772,-80.844635,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.22955,1.6E-5,0.007615,282.91257,128.04254,-0.018036,-2.468685,-1670.9164,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22955,0.103702,4.950227,180.01324,11.848473,2.545537,0.142251,1.44E-4,7.928802,94.08651,-82.19584,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.22955,1.6E-5,0.007212,282.91257,129.05087,-0.017908,-2.46946,-1671.2709,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.104369,4.94982,180.01329,11.457124,2.557129,0.113441,1.3E-4,7.933656,92.735306,-83.54704,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.22957,1.6E-5,0.011405,282.91257,130.08081,-0.017844,-2.470216,-1671.6124,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.104966,4.949445,180.01334,11.064969,2.568532,0.055857,3.8E-5,7.938464,91.384094,-84.898254,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.22957,1.6E-5,0.00218,282.91257,131.1316,-0.017938,-2.470953,-1671.9413,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.105259,4.949419,180.01337,10.675731,2.579868,-0.109454,-4.1E-5,7.943228,90.03288,-86.24947,12.0,40.0,0.0,0.0,-79.999855,-80.0,146.22957,1.5E-5,-0.009024,282.91257,132.20258,-0.018223,-2.471671,-1672.2583,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.105371,4.949717,180.01337,10.295292,2.591725,0.064216,2.9E-5,7.948076,88.681656,-87.60069,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22957,1.5E-5,-0.002549,282.91257,133.29294,-0.018219,-2.472372,-1672.5637,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.105651,4.94986,180.0134,9.920158,2.603991,0.206802,1.21E-4,7.953042,87.33043,-88.95192,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22957,1.5E-5,0.006306,282.91257,134.40198,-0.018061,-2.473056,-1672.8578,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.106033,4.949777,180.01343,9.543071,2.616045,0.067236,2.5E-5,7.957983,85.9792,-90.30315,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22957,1.5E-5,-1.34E-4,282.91257,135.52896,-0.018112,-2.473722,-1673.141,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.106177,4.949882,180.01344,9.168013,2.627938,-0.102069,-4.5E-5,7.962854,84.62797,-91.65438,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22957,1.5E-5,-0.007682,282.91257,136.67314,-0.018362,-2.474373,-1673.4136,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.106179,4.950219,180.01344,8.833564,2.630883,0.083687,3.3E-5,7.965679,83.27673,-93.005615,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22957,1.5E-5,-0.001946,282.91257,137.83379,-0.018349,-2.475007,-1673.676,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.106375,4.950339,180.01346,8.518634,2.629,0.223235,1.11E-4,7.966152,81.92549,-94.356865,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22957,1.5E-5,0.009124,282.91257,139.01013,-0.018168,-2.475625,-1673.9286,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.106689,4.950202,180.01347,8.197501,2.626852,0.020449,6.0E-6,7.966357,80.57424,-95.70811,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22957,1.4E-5,0.002516,282.91257,140.20148,-0.018216,-2.476228,-1674.1715,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22957,0.106772,4.950247,180.01349,7.873636,2.624457,-0.261679,-1.2E-4,7.966439,79.22299,-97.05936,12.0,40.0,0.0,0.0,-89.999855,-90.0,146.22957,1.4E-5,-0.009091,282.91257,141.40704,-0.018462,-2.476816,-1674.4052,0.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22955,0.106538,4.950787,180.01347,7.549797,2.621983,-0.161274,-2.22E-4,7.966451,77.87174,-98.410614,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.22955,1.4E-5,-0.016571,282.91257,142.6261,-0.018585,-2.47739,-1674.6299,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22954,0.106087,4.951843,180.01343,7.228948,2.61983,-0.11763,-2.16E-4,7.966494,76.52048,-99.76187,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.22954,1.4E-5,-0.019758,282.91257,143.85791,-0.018671,-2.477949,-1674.8461,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22952,0.105707,4.953004,180.0134,6.912011,2.618253,-0.058851,-8.3E-5,7.966658,75.169205,-101.113144,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.22952,1.4E-5,-0.00946,282.91257,145.10172,-0.018575,-2.478495,-1675.054,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22952,0.105638,4.953753,180.0134,6.595967,2.617024,0.040765,2.6E-5,7.966917,73.817924,-102.464424,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.22952,1.4E-5,-0.001107,282.91257,146.3568,-0.018315,-2.479027,-1675.2538,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.22952,0.105948,4.954083,180.01343,6.28117,2.615511,-0.044231,-3.9E-5,7.967103,72.46665,-103.815704,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.22952,1.4E-5,-0.004696,282.91257,147.6224,-0.018162,-2.479546,-1675.4456,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.2295,0.106558,4.954525,180.01347,5.962147,2.613723,-0.070145,-9.1E-5,7.967166,71.115364,-105.166985,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.2295,1.3E-5,-0.017443,282.91257,148.89781,-0.018057,-2.480052,-1675.6296,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.2295,0.107212,4.955159,180.01352,5.638525,2.612346,0.010107,1.1E-5,7.967278,69.764084,-106.51827,12.0,40.0,0.0,0.0,-99.999855,-100.0,146.2295,1.3E-5,-0.00691,282.91257,150.18228,-0.018091,-2.480545,-1675.8064,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.2295,0.10778,4.955485,180.01357,5.312989,2.611326,0.10621,7.6E-5,7.967488,68.412796,-107.86956,12.0,40.0,0.0,0.0,-109.999855,-110.0,146.2295,1.3E-5,0.006508,282.91257,151.47508,-0.018212,-2.481027,-1675.976,0.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.139884E8,1.139884E8,1.13988416E8,1.13988416E8,1.13988464E8,1.13988496E8,63.991837,-22.605427,146.2295,0.108258,4.955477,180.01361,4.988997,2.610041,-0.025044,-1.6E-5,7.967632,67.0615,-109.22085,12.0,40.0,0.0,0.0,-109.999855,-110.0,146.2295,1.3E-5,-7.38E-4,282.91257,152.7755,-0.01825,-2.481496,-1676.1384,0.0
